date,rainfall_mm
2021-12-16,1.7
2021-12-17,1.8
2021-12-18,0.0
2021-12-19,0.0
2021-12-20,1.1
2021-12-21,0.3
2021-12-22,0.0
2021-12-23,0.3
2021-12-24,0.0
2021-12-25,2.0
2021-12-26,3.7
2021-12-27,0.0
2021-12-28,2.9
2021-12-29,1.4
2021-12-30,0.0
2021-12-31,1.9
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,0.2
2022-01-04,1.6
2022-01-05,2.6
2022-01-06,4.5
2022-01-07,0.0
2022-01-08,0.0
2022-01-09,2.8
2022-01-10,0.0
2022-01-11,0.0
2022-01-12,2.2
2022-01-13,0.2
2022-01-14,1.7
2022-01-15,1.5
2022-01-16,3.3
2022-01-17,0.0
2022-01-18,0.0
2022-01-19,0.5
2022-01-20,3.1
2022-01-21,0.0
2022-01-22,0.0
2022-01-23,0.0
2022-01-24,0.0
2022-01-25,0.6
2022-01-26,0.0
2022-01-27,1.7
2022-01-28,2.9
2022-01-29,1.8
2022-01-30,3.3
2022-01-31,4.7
2022-02-01,0.7
2022-02-02,2.9
2022-02-03,0.2
2022-02-04,0.0
2022-02-05,2.9
2022-02-06,0.0
2022-02-07,2.5
2022-02-08,1.9
2022-02-09,0.0
2022-02-10,2.2
2022-02-11,1.8
2022-02-12,1.8
2022-02-13,5.7
2022-02-14,0.0
2022-02-15,2.6
2022-02-16,2.0
2022-02-17,0.0
2022-02-18,1.5
2022-02-19,2.0
2022-02-20,0.0
2022-02-21,2.4
2022-02-22,2.4
2022-02-23,2.6
2022-02-24,0.0
2022-02-25,3.4
2022-02-26,1.6
2022-02-27,1.6
2022-02-28,0.0
2022-03-01,0.0
2022-03-02,1.3
2022-03-03,0.0
2022-03-04,0.7
2022-03-05,1.0
2022-03-06,6.1
2022-03-07,0.0
2022-03-08,3.2
2022-03-09,0.1
2022-03-10,0.0
2022-03-11,0.0
2022-03-12,7.3
2022-03-13,0.4
2022-03-14,0.0
2022-03-15,0.5
2022-03-16,0.1
2022-03-17,0.1
2022-03-18,0.8
2022-03-19,1.6
2022-03-20,0.0
2022-03-21,1.1
2022-03-22,0.0
2022-03-23,2.6
2022-03-24,0.8
2022-03-25,0.0
2022-03-26,0.0
2022-03-27,3.3
2022-03-28,0.4
2022-03-29,0.6
2022-03-30,4.3
2022-03-31,2.3
2022-04-01,96.0
2022-04-02,94.5
2022-04-03,51.8
2022-04-04,58.5
2022-04-05,81.3
2022-04-06,108.0
2022-04-07,67.7
2022-04-08,102.9
2022-04-09,82.7
2022-04-10,88.2
2022-04-11,92.4
2022-04-12,126.2
2022-04-13,104.6
2022-04-14,31.6
2022-04-15,73.4
2022-04-16,79.7
2022-04-17,78.2
2022-04-18,46.4
2022-04-19,57.9
2022-04-20,9.7
2022-04-21,38.3
2022-04-22,70.7
2022-04-23,16.1
2022-04-24,3.5
2022-04-25,29.5
2022-04-26,61.5
2022-04-27,43.6
2022-04-28,117.3
2022-04-29,3.9
2022-04-30,45.4
2022-05-01,48.9
2022-05-02,115.6
2022-05-03,26.2
2022-05-04,18.5
2022-05-05,91.7
2022-05-06,85.3
2022-05-07,84.5
2022-05-08,81.4
2022-05-09,90.3
2022-05-10,42.7
2022-05-11,80.6
2022-05-12,104.3
2022-05-13,49.7
2022-05-14,82.7
2022-05-15,91.7
2022-05-16,113.5
2022-05-17,124.5
2022-05-18,0.0
2022-05-19,87.0
2022-05-20,105.6
2022-05-21,0.0
2022-05-22,25.1
2022-05-23,88.0
2022-05-24,110.5
2022-05-25,80.2
2022-05-26,29.6
2022-05-27,72.9
2022-05-28,148.0
2022-05-29,75.5
2022-05-30,38.3
2022-05-31,27.1
2022-06-01,104.3
2022-06-02,54.1
2022-06-03,90.1
2022-06-04,60.8
2022-06-05,63.5
2022-06-06,85.1
2022-06-07,38.8
2022-06-08,114.9
2022-06-09,81.2
2022-06-10,56.2
2022-06-11,44.6
2022-06-12,44.6
2022-06-13,112.5
2022-06-14,99.6
2022-06-15,89.3
2022-06-16,90.9
2022-06-17,97.5
2022-06-18,43.1
2022-06-19,52.7
2022-06-20,63.6
2022-06-21,36.4
2022-06-22,70.6
2022-06-23,78.2
2022-06-24,0.0
2022-06-25,57.2
2022-06-26,25.8
2022-06-27,84.1
2022-06-28,101.2
2022-06-29,132.9
2022-06-30,114.5
2022-07-01,53.5
2022-07-02,1.6
2022-07-03,31.8
2022-07-04,126.0
2022-07-05,76.0
2022-07-06,133.2
2022-07-07,43.6
2022-07-08,59.9
2022-07-09,69.0
2022-07-10,104.0
2022-07-11,45.0
2022-07-12,54.3
2022-07-13,76.6
2022-07-14,92.0
2022-07-15,160.7
2022-07-16,59.2
2022-07-17,1.3
2022-07-18,133.9
2022-07-19,17.7
2022-07-20,43.3
2022-07-21,69.5
2022-07-22,70.3
2022-07-23,72.1
2022-07-24,44.6
2022-07-25,67.3
2022-07-26,5.9
2022-07-27,76.9
2022-07-28,109.8
2022-07-29,69.2
2022-07-30,29.5
2022-07-31,105.9
2022-08-01,37.7
2022-08-02,66.9
2022-08-03,21.4
2022-08-04,53.6
2022-08-05,53.8
2022-08-06,41.9
2022-08-07,20.7
2022-08-08,37.9
2022-08-09,29.3
2022-08-10,42.0
2022-08-11,29.9
2022-08-12,28.1
2022-08-13,44.0
2022-08-14,25.9
2022-08-15,63.7
2022-08-16,11.4
2022-08-17,45.6
2022-08-18,48.6
2022-08-19,30.2
2022-08-20,31.9
2022-08-21,54.2
2022-08-22,10.3
2022-08-23,45.8
2022-08-24,53.4
2022-08-25,57.1
2022-08-26,54.2
2022-08-27,44.3
2022-08-28,37.6
2022-08-29,49.9
2022-08-30,37.5
2022-08-31,31.1
2022-09-01,10.9
2022-09-02,1.7
2022-09-03,17.1
2022-09-04,16.3
2022-09-05,9.9
2022-09-06,8.8
2022-09-07,3.4
2022-09-08,23.2
2022-09-09,6.0
2022-09-10,8.7
2022-09-11,17.5
2022-09-12,5.3
2022-09-13,8.8
2022-09-14,29.8
2022-09-15,14.0
2022-09-16,23.6
2022-09-17,9.0
2022-09-18,0.0
2022-09-19,19.8
2022-09-20,21.8
2022-09-21,30.3
2022-09-22,21.9
2022-09-23,20.0
2022-09-24,9.8
2022-09-25,12.2
2022-09-26,8.7
2022-09-27,1.1
2022-09-28,32.0
2022-09-29,7.5
2022-09-30,23.5
2022-10-01,22.4
2022-10-02,8.9
2022-10-03,21.3
2022-10-04,13.9
2022-10-05,10.6
2022-10-06,6.0
2022-10-07,18.0
2022-10-08,3.3
2022-10-09,8.5
2022-10-10,22.6
2022-10-11,0.0
2022-10-12,10.0
2022-10-13,17.9
2022-10-14,12.7
2022-10-15,16.8
2022-10-16,15.1
2022-10-17,0.2
2022-10-18,9.6
2022-10-19,18.8
2022-10-20,17.9
2022-10-21,25.8
2022-10-22,26.6
2022-10-23,38.1
2022-10-24,17.8
2022-10-25,0.0
2022-10-26,23.6
2022-10-27,6.6
2022-10-28,11.5
2022-10-29,6.8
2022-10-30,0.0
2022-10-31,21.5
2022-11-01,0.0
2022-11-02,0.2
2022-11-03,0.0
2022-11-04,2.6
2022-11-05,3.8
2022-11-06,0.0
2022-11-07,0.0
2022-11-08,1.4
2022-11-09,4.0
2022-11-10,0.0
2022-11-11,3.1
2022-11-12,1.4
2022-11-13,0.9
2022-11-14,2.3
2022-11-15,3.7
2022-11-16,0.0
2022-11-17,0.0
2022-11-18,0.8
2022-11-19,1.0
2022-11-20,2.0
2022-11-21,0.7
2022-11-22,0.0
2022-11-23,2.0
2022-11-24,0.3
2022-11-25,4.9
2022-11-26,0.7
2022-11-27,3.6
2022-11-28,1.9
2022-11-29,0.3
2022-11-30,1.2
2022-12-01,0.9
2022-12-02,1.6
2022-12-03,0.0
2022-12-04,0.0
2022-12-05,0.0
2022-12-06,4.1
2022-12-07,1.9
2022-12-08,0.1
2022-12-09,1.4
2022-12-10,0.0
2022-12-11,2.0
2022-12-12,4.6
2022-12-13,0.0
2022-12-14,1.1
2022-12-15,0.2
2022-12-16,0.2
2022-12-17,0.9
2022-12-18,0.0
2022-12-19,0.6
2022-12-20,2.0
2022-12-21,0.0
2022-12-22,0.0
2022-12-23,2.0
2022-12-24,3.9
2022-12-25,0.0
2022-12-26,0.0
2022-12-27,1.7
2022-12-28,4.4
2022-12-29,0.0
2022-12-30,0.0
2022-12-31,0.0
2023-01-01,1.0
2023-01-02,1.3
2023-01-03,0.3
2023-01-04,0.5
2023-01-05,1.1
2023-01-06,5.0
2023-01-07,1.3
2023-01-08,3.0
2023-01-09,3.7
2023-01-10,4.9
2023-01-11,1.5
2023-01-12,0.2
2023-01-13,0.0
2023-01-14,2.2
2023-01-15,1.7
2023-01-16,1.9
2023-01-17,1.6
2023-01-18,0.0
2023-01-19,2.1
2023-01-20,0.0
2023-01-21,0.0
2023-01-22,0.0
2023-01-23,2.7
2023-01-24,0.8
2023-01-25,0.0
2023-01-26,1.3
2023-01-27,3.1
2023-01-28,1.2
2023-01-29,0.0
2023-01-30,1.8
2023-01-31,0.0
2023-02-01,1.8
2023-02-02,2.6
2023-02-03,3.2
2023-02-04,0.0
2023-02-05,1.4
2023-02-06,3.0
2023-02-07,0.0
2023-02-08,0.0
2023-02-09,0.2
2023-02-10,2.3
2023-02-11,0.0
2023-02-12,0.0
2023-02-13,0.3
2023-02-14,1.6
2023-02-15,4.3
2023-02-16,0.9
2023-02-17,0.8
2023-02-18,2.8
2023-02-19,4.7
2023-02-20,2.0
2023-02-21,0.8
2023-02-22,2.0
2023-02-23,1.9
2023-02-24,0.0
2023-02-25,2.6
2023-02-26,0.8
2023-02-27,0.0
2023-02-28,0.0
2023-03-01,2.9
2023-03-02,0.0
2023-03-03,0.4
2023-03-04,0.0
2023-03-05,0.5
2023-03-06,0.0
2023-03-07,0.0
2023-03-08,4.1
2023-03-09,1.7
2023-03-10,0.4
2023-03-11,1.5
2023-03-12,0.0
2023-03-13,0.0
2023-03-14,1.0
2023-03-15,1.4
2023-03-16,0.3
2023-03-17,2.3
2023-03-18,2.6
2023-03-19,0.0
2023-03-20,1.4
2023-03-21,0.0
2023-03-22,2.0
2023-03-23,0.0
2023-03-24,2.3
2023-03-25,0.0
2023-03-26,0.0
2023-03-27,2.7
2023-03-28,1.3
2023-03-29,0.7
2023-03-30,0.0
2023-03-31,2.5
2023-04-01,62.9
2023-04-02,23.9
2023-04-03,169.9
2023-04-04,0.0
2023-04-05,68.1
2023-04-06,67.8
2023-04-07,0.0
2023-04-08,0.0
2023-04-09,32.2
2023-04-10,87.7
2023-04-11,147.4
2023-04-12,126.3
2023-04-13,95.7
2023-04-14,47.5
2023-04-15,118.8
2023-04-16,100.3
2023-04-17,49.8
2023-04-18,100.7
2023-04-19,24.4
2023-04-20,100.6
2023-04-21,23.8
2023-04-22,32.1
2023-04-23,59.9
2023-04-24,44.4
2023-04-25,43.8
2023-04-26,42.1
2023-04-27,55.6
2023-04-28,68.9
2023-04-29,57.9
2023-04-30,101.1
2023-05-01,1.4
2023-05-02,115.0
2023-05-03,93.7
2023-05-04,119.6
2023-05-05,15.7
2023-05-06,89.8
2023-05-07,103.1
2023-05-08,116.8
2023-05-09,25.4
2023-05-10,136.1
2023-05-11,46.9
2023-05-12,30.0
2023-05-13,82.1
2023-05-14,116.1
2023-05-15,152.1
2023-05-16,63.8
2023-05-17,66.7
2023-05-18,72.4
2023-05-19,108.1
2023-05-20,98.0
2023-05-21,85.9
2023-05-22,160.1
2023-05-23,93.3
2023-05-24,36.9
2023-05-25,87.6
2023-05-26,100.2
2023-05-27,21.4
2023-05-28,122.5
2023-05-29,76.4
2023-05-30,98.1
2023-05-31,130.1
2023-06-01,125.9
2023-06-02,73.0
2023-06-03,18.8
2023-06-04,0.0
2023-06-05,7.9
2023-06-06,50.1
2023-06-07,99.4
2023-06-08,105.4
2023-06-09,140.0
2023-06-10,54.2
2023-06-11,144.5
2023-06-12,62.9
2023-06-13,78.8
2023-06-14,88.4
2023-06-15,0.0
2023-06-16,142.1
2023-06-17,126.8
2023-06-18,67.3
2023-06-19,45.1
2023-06-20,68.4
2023-06-21,28.0
2023-06-22,115.7
2023-06-23,114.7
2023-06-24,36.8
2023-06-25,50.3
2023-06-26,32.3
2023-06-27,79.3
2023-06-28,73.3
2023-06-29,81.5
2023-06-30,29.3
2023-07-01,54.5
2023-07-02,40.2
2023-07-03,140.2
2023-07-04,117.6
2023-07-05,0.0
2023-07-06,103.3
2023-07-07,0.0
2023-07-08,76.7
2023-07-09,54.7
2023-07-10,128.5
2023-07-11,64.0
2023-07-12,106.0
2023-07-13,31.1
2023-07-14,149.6
2023-07-15,0.0
2023-07-16,26.2
2023-07-17,131.9
2023-07-18,47.0
2023-07-19,37.1
2023-07-20,180.9
2023-07-21,100.6
2023-07-22,95.6
2023-07-23,46.4
2023-07-24,29.2
2023-07-25,77.1
2023-07-26,103.8
2023-07-27,30.8
2023-07-28,69.0
2023-07-29,79.8
2023-07-30,40.6
2023-07-31,72.6
2023-08-01,18.3
2023-08-02,74.7
2023-08-03,48.6
2023-08-04,24.8
2023-08-05,42.9
2023-08-06,22.4
2023-08-07,42.7
2023-08-08,58.4
2023-08-09,80.5
2023-08-10,57.8
2023-08-11,55.0
2023-08-12,60.6
2023-08-13,46.7
2023-08-14,29.2
2023-08-15,68.3
2023-08-16,56.2
2023-08-17,12.1
2023-08-18,47.2
2023-08-19,22.3
2023-08-20,23.4
2023-08-21,34.9
2023-08-22,20.6
2023-08-23,7.7
2023-08-24,19.1
2023-08-25,41.8
2023-08-26,30.3
2023-08-27,47.1
2023-08-28,34.1
2023-08-29,25.8
2023-08-30,48.7
2023-08-31,92.3
2023-09-01,7.6
2023-09-02,31.4
2023-09-03,26.6
2023-09-04,20.1
2023-09-05,22.8
2023-09-06,0.0
2023-09-07,19.4
2023-09-08,13.5
2023-09-09,0.0
2023-09-10,24.5
2023-09-11,22.0
2023-09-12,15.4
2023-09-13,25.9
2023-09-14,12.9
2023-09-15,18.4
2023-09-16,11.3
2023-09-17,6.5
2023-09-18,9.7
2023-09-19,21.9
2023-09-20,10.6
2023-09-21,5.3
2023-09-22,31.2
2023-09-23,5.5
2023-09-24,27.1
2023-09-25,7.6
2023-09-26,5.8
2023-09-27,32.5
2023-09-28,9.4
2023-09-29,3.1
2023-09-30,11.9
2023-10-01,20.4
2023-10-02,23.3
2023-10-03,10.4
2023-10-04,18.4
2023-10-05,9.5
2023-10-06,20.4
2023-10-07,10.5
2023-10-08,0.0
2023-10-09,15.9
2023-10-10,15.1
2023-10-11,19.3
2023-10-12,18.5
2023-10-13,22.9
2023-10-14,14.1
2023-10-15,21.5
2023-10-16,13.0
2023-10-17,0.0
2023-10-18,11.1
2023-10-19,7.4
2023-10-20,1.4
2023-10-21,10.7
2023-10-22,32.1
2023-10-23,0.9
2023-10-24,10.2
2023-10-25,12.1
2023-10-26,12.1
2023-10-27,25.1
2023-10-28,5.5
2023-10-29,5.5
2023-10-30,16.2
2023-10-31,10.3
2023-11-01,1.9
2023-11-02,0.7
2023-11-03,2.0
2023-11-04,0.1
2023-11-05,0.0
2023-11-06,2.8
2023-11-07,0.0
2023-11-08,1.5
2023-11-09,0.7
2023-11-10,0.1
2023-11-11,0.9
2023-11-12,0.0
2023-11-13,0.0
2023-11-14,3.5
2023-11-15,0.0
2023-11-16,3.0
2023-11-17,1.1
2023-11-18,0.0
2023-11-19,1.9
2023-11-20,2.7
2023-11-21,0.0
2023-11-22,0.0
2023-11-23,0.0
2023-11-24,1.4
2023-11-25,0.0
2023-11-26,0.9
2023-11-27,0.0
2023-11-28,0.6
2023-11-29,2.9
2023-11-30,0.4
2023-12-01,2.5
2023-12-02,0.0
2023-12-03,0.9
2023-12-04,3.5
2023-12-05,1.9
2023-12-06,0.0
2023-12-07,0.0
2023-12-08,0.0
2023-12-09,3.8
2023-12-10,0.0
2023-12-11,3.4
2023-12-12,0.0
2023-12-13,3.3
2023-12-14,0.0
2023-12-15,1.6
2023-12-16,1.8
2023-12-17,3.5
2023-12-18,0.0
2023-12-19,1.1
2023-12-20,0.0
2023-12-21,2.3
2023-12-22,0.0
2023-12-23,1.7
2023-12-24,4.5
2023-12-25,2.5
2023-12-26,0.0
2023-12-27,2.7
2023-12-28,0.0
2023-12-29,0.5
2023-12-30,3.1
2023-12-31,0.0
